id	type	origin	dest	dtime	vot
2217	111	125545	200379	5372	4.530113446331562
2691	111	133096	201410	5373	9.610969009581343
1936	111	131551	226393	5374	31.49560979407012
1644	111	131027	200378	5375	4.975900201315209
2898	111	125551	201413	5375	4.321721045883357
153	111	126359	233099	5376	0.8338303404101141
1023	111	130479	200404	5376	1.1358130757560079
361	111	100379	225545	5386	40.17157726800976
984	111	101413	200377	5386	13.413630517219786
1047	111	130479	200376	5392	38.69683488797929
1227	111	126384	200406	5394	60.13860575488865
227	111	126359	200361	5396	6.350573705433757
1058	111	130479	200381	5397	20.137153551949673
920	111	100382	200405	5398	0.9280044757278861
2261	111	125545	200381	5400	42.70836162866441
2790	111	125551	226359	5401	39.43929364168961
1663	111	131027	200403	5403	94.8158863288627
329	111	131483	200379	5409	27.225027971517633
3356	111	125682	200376	5415	71.1568247345447
687	111	125469	230479	5417	6.343352157137078
3370	111	125682	200381	5417	13.158596826213106
3164	111	125553	226364	5419	19.09169529991421
1050	111	130479	200382	5420	31.059392108578294
2075	111	125669	231786	5420	16.4817749233779
2490	111	133099	226364	5421	11.508211863603304
669	111	125469	226364	5426	34.668512399382
663	111	125469	200380	5427	11.279615623491681
3811	111	129912	231551	5428	17.015019371440722
2233	111	125545	200378	5429	15.529666438917
2141	111	125545	225553	5431	34.450364114116226
1753	111	131536	200379	5432	0.7246576734688359
3156	111	125553	200381	5433	7.339494766660025
3228	111	125553	200405	5437	8.26374235236049
845	111	126364	200375	5439	14.97633753449966
761	111	126364	225551	5441	2.151398178235855
2163	111	125545	225553	5445	4.190459262477349
1181	111	126384	200383	5446	53.445835939910054
397	111	100378	200380	5448	41.18453450114362
3851	111	125694	225673	5450	49.700359667415256
1988	111	125669	200372	5451	26.375472889763056
1030	111	130479	231786	5452	0.016969530783687646
1617	111	126399	200404	5456	14.289162332894406
1611	111	126399	200403	5457	4.387604807289458
3317	111	125682	200362	5458	31.715020662772503
157	111	126359	233096	5459	19.676841034198002
1658	111	131027	200384	5461	23.273104684414676
2166	111	125545	225553	5470	6.583214419492995
3432	111	125682	201413	5471	40.03733761510088
2839	111	125551	200383	5475	13.16767139795801
2438	111	133099	200377	5479	22.32859479931219
2568	111	133099	226386	5480	3.387371378801532
2206	111	125545	200362	5483	88.7839136350408
1940	111	131551	231791	5485	17.68951601359442
135	111	100373	231786	5486	32.94707315921609
167	111	126359	233096	5497	11.384502304272232
3723	111	129912	200377	5504	38.75592223698301
2275	111	125545	200380	5507	39.470801801167184
2525	111	133099	201409	5508	6.8182427134278365
289	111	100377	226364	5511	12.74376710878525
3855	111	125694	229913	5516	1.283295585583584
3057	111	125553	225545	5518	10.267663304908314
3574	111	129912	201413	5518	3.140895856259126
2134	111	125545	225551	5519	98.8517530252217
3660	111	129912	200406	5521	10.142841459199776
965	111	100384	200376	5522	9.070351767604635
1626	111	131027	225553	5523	48.06353295167677
2167	111	125545	225553	5525	43.620963101899015
3338	111	125682	200379	5525	43.92543561139843
2915	111	125551	200406	5526	49.06504515093183
822	111	126364	200344	5528	20.608279525049262
3528	111	129912	200385	5530	9.938136910063013
1842	111	131536	201409	5534	71.36013883625269
2285	111	125545	201409	5536	13.043146810526945
1458	111	100407	231791	5537	4.4261151135420445
1318	111	126386	201413	5542	22.99901258679344
1259	111	126386	200385	5543	45.64424684735194
3780	111	129912	200376	5545	35.669118354816966
3192	111	125553	201409	5554	16.183771164555274
1409	111	126386	226234	5558	9.482082037669201
962	111	100384	201413	5561	48.0517911093661
493	111	126234	230616	5562	46.52332359242414
2426	111	133099	200378	5569	35.39370610139891
3692	111	129912	200361	5571	1.4918612067330943
3791	111	129912	200376	5572	7.220581140405123
1504	111	100406	225469	5574	70.10874289914267
2060	111	125669	226393	5576	1.5052131065179917
1919	111	131536	226399	5584	20.378042508085247
3394	111	125682	200385	5586	12.675467378652744
1052	111	130479	200382	5589	27.254568177274862
364	111	100379	232097	5594	11.847517349487582
2218	111	125545	200379	5595	23.944447521971014
810	111	126364	200344	5596	113.77981145805393
3468	111	125682	226393	5598	49.35828761153451
180	111	126359	200849	5599	0.590293204946465
668	111	125469	226364	5599	27.674259597227433
1470	111	130615	200406	5601	41.42277886433755
3550	111	129912	200384	5607	1.2923275121139632
57	111	100358	200361	5608	20.635697447280375
3219	111	125553	230615	5608	17.426506364848752
771	111	126364	225553	5611	0.2716457963038152
2460	111	133099	200376	5612	57.47256470745807
2303	111	125545	200403	5613	30.3169435686919
2454	111	133099	200376	5613	68.06769933862635
893	111	100383	200362	5615	70.92816679547224
516	111	126234	231791	5618	7.942951213531704
248	111	126359	200376	5619	4.7146435908680715
1039	111	130479	200379	5621	0.6366244041451866
3857	111	125694	200363	5623	16.245452519764612
930	111	131229	200405	5628	4.420678010905217
787	111	126364	200345	5636	38.910870606988404
1584	111	126399	200376	5639	34.332923303553194
2318	111	125545	200406	5641	40.03144030809348
944	111	131229	200376	5647	31.04418001423191
115	111	100362	226234	5649	78.27306988863748
2474	111	133099	200383	5650	4.211479337029041
576	111	125469	200362	5651	1.3831492707780395
344	111	131483	200385	5652	30.886193741772466
313	111	130584	226393	5653	12.75657343482585
3641	111	129912	200403	5654	2.3788349533267326
1252	111	126386	201410	5657	4.45896419458528
2981	111	132077	200361	5661	6.0837637765612795
2628	111	133099	230616	5662	25.464614515521706
1904	111	131536	200405	5664	150.3027513832123
2984	111	132077	200361	5670	47.49478476037251
1744	111	131536	200379	5672	14.78676950055114
114	111	100362	200378	5678	25.160840669404134
2151	111	125545	225553	5685	36.60524736776094
2387	111	133099	200361	5691	12.930418931551841
3067	111	125553	225545	5691	7.521434555913638
3646	111	129912	225553	5694	99.18705978951772
165	111	126359	233096	5703	96.12694926111595
3205	111	125553	200403	5707	63.09714688031682
3447	111	125682	200406	5708	10.727277737137578
3368	111	125682	200381	5710	39.11464368267679
2498	111	133099	200386	5711	14.57179825518567
1903	111	131536	200405	5717	19.938869818393087
1598	111	126399	200385	5719	5.731629886336452
557	111	125469	200344	5721	52.335285569699636
107	111	100362	200360	5722	5.3965547889127325
182	111	126359	200345	5722	60.59681577926347
2344	111	125545	231551	5726	17.704815406227894
406	111	126234	225551	5727	29.861631198552722
1257	111	126386	200385	5731	28.499269689561213
1410	111	126386	200377	5734	8.373167837628259
2934	111	125551	230616	5735	10.959914033444496
1129	111	126384	225698	5737	14.247025086355084
1320	111	126386	201413	5738	34.91514230928433
3762	111	129912	200377	5751	3.0020626177995435
2515	111	133099	200385	5758	36.53721730688146
2281	111	125545	200380	5759	35.25892509072445
79	111	100361	226359	5761	7.145927715714079
2734	111	125551	233096	5769	7.644774113116267
3799	111	129912	200376	5769	71.90609561811677
2423	111	133099	200378	5772	38.47474968405633
2215	111	125545	200372	5778	13.725811229461245
3039	111	125553	225545	5781	3.0106098045178884
213	111	126359	200356	5795	25.128005935257228
2917	111	125551	200406	5799	1.7039401204745814
176	111	126359	225553	5800	7.302615027486248
1264	111	126386	200385	5803	37.09151305663202
1942	111	131551	231791	5803	3.6262393096334264
2155	111	125545	225553	5804	30.127374003309818
1273	111	126386	200385	5805	12.054951468650065
477	111	126234	200384	5815	0.8369408453905025
2410	111	133099	200379	5815	3.0342008079783573
2626	111	133099	230616	5817	37.1452695356507
839	111	126364	200361	5818	0.1461032121690061
1727	111	131536	200373	5818	18.50982413013231
958	111	101408	200405	5819	35.55206562291998
365	111	100379	200356	5820	20.42676437620419
2330	111	125545	200405	5823	22.208635532951266
1724	111	131536	200373	5834	23.651249663948363
1010	111	130479	200407	5839	32.949074159656426
985	111	101413	200376	5843	30.478944633647107
707	111	125469	226399	5846	15.389360653919233
3566	111	129912	201413	5847	16.44628852884569
3148	111	125553	200382	5848	33.48061770357
1499	111	130615	200380	5849	25.538720184136707
1106	111	126384	225673	5851	20.7129840417439
1770	111	131536	200378	5852	0.6811171651067758
3182	111	125553	226364	5865	29.532955326643705
3591	111	129912	201413	5866	1.1233856651258594
2542	111	133099	201413	5868	4.6253397660620745
1863	111	131536	200384	5881	13.910043786128826
2006	111	125669	200378	5884	20.511674271225083
2698	111	125551	226307	5884	13.479202429380583
259	111	126359	200380	5886	0.7281974679148572
949	111	101409	200378	5886	56.09330563482014
1098	111	126384	225673	5889	6.272347077578361
3256	111	125553	231786	5896	9.241162598804587
297	111	100376	233099	5897	107.25088612179007
1982	111	125669	200361	5902	3.7340795628764365
236	111	126359	200360	5909	11.973336347139012
360	111	131483	231551	5910	35.71555567355823
304	111	100376	200374	5911	83.1363228979072
1885	111	131536	226386	5912	0.8436400951120557
382	111	100379	230615	5914	28.02620219650981
608	111	125469	200379	5922	20.19539916800658
1468	111	130615	200406	5922	4.864794071006158
381	111	100379	230479	5923	75.25796911069939
2066	111	125669	231786	5924	37.50245719839331
521	111	100381	225545	5925	0.015576164164924975
1240	111	126384	231551	5925	23.12787245381095
704	111	125469	230616	5930	14.259958746620592
1509	111	100406	231791	5930	0.3192796782409479
2577	111	133099	226386	5934	27.359878644423052
1893	111	131536	200407	5935	22.87821698193241
3207	111	125553	200403	5935	14.915572592373415
2469	111	133099	200376	5938	4.779216780359893
3457	111	125682	226393	5941	40.54834174443118
3697	111	129912	200372	5941	13.428411788521316
2447	111	133099	200377	5944	7.3073451009809
1060	111	130479	200381	5953	10.226678556344536
2716	111	125551	225545	5956	16.951518357873454
769	111	126364	225553	5957	13.51192870538912
1380	111	126386	200362	5958	26.638452813084978
117	111	100362	200383	5959	28.212574326788747
1757	111	131536	200379	5959	3.9260526491623566
665	111	125469	226364	5960	5.460317317250553
2358	111	133099	225698	5967	17.85497551219774
1356	111	126386	226393	5970	32.5190116355903
2338	111	125545	230616	5970	23.63707085412617
423	111	126234	200356	5976	14.777709154043352
1632	111	131027	200362	5980	6.766265845031654
42	111	100359	233099	5987	14.718377169467153
1171	111	126384	226234	5989	54.69261116507633
3221	111	125553	200407	5992	0.010057072329760964
2598	111	133099	226393	5997	0.35773740595550957
59	111	100358	200372	6000	6.20054992253081
3446	111	125682	200407	6004	6.782942920937648
1830	111	131536	200380	6007	61.2731446296698
2761	111	125551	200362	6011	16.403775437236217
1064	111	130479	200381	6012	32.106063380932454
273	111	100374	233099	6013	18.49329075796757
2667	111	133096	200362	6016	45.63453640939228
1342	111	126386	233099	6019	56.71367987264333
440	111	126234	200360	6023	12.95102129671991
1532	111	130616	226393	6024	20.350661641645253
1803	111	131536	200383	6024	3.1916165669610037
2306	111	125545	226386	6027	35.648256971570405
2859	111	125551	226364	6027	16.195865601761582
2782	111	125551	200361	6028	37.61594595692905
1742	111	131536	200372	6036	17.6877078363263
650	111	125469	231229	6040	2.96382827015936
3087	111	125553	200344	6043	27.649082659573224
1302	111	126386	201413	6045	53.483083232038965
1385	111	126386	200362	6047	2.4734449783365084
1995	111	125669	200379	6048	28.838413874734634
3138	111	125553	200377	6050	4.221631057748302
2453	111	133099	200376	6054	11.801762485164174
3675	111	129912	230616	6054	0.8123845272889594
290	111	100377	201409	6057	15.320588317594483
1946	111	126307	201413	6058	9.971006650595154
1169	111	126384	200378	6059	16.232875717551266
3608	111	129912	225673	6059	5.659720522662145
3721	111	129912	200377	6062	0.6443679632782482
2571	111	133099	226386	6067	36.72256261389759
3624	111	129912	225673	6067	3.8200023950295248
1460	111	100407	200379	6070	36.180280407180874
2654	111	133096	200344	6083	33.47398945251011
1905	111	131536	200405	6087	32.71410135279119
2791	111	125551	226359	6089	4.3495623726579575
1104	111	126384	225673	6090	5.116414845783368
1774	111	131536	200378	6092	23.94157674904215
1882	111	131536	200403	6093	49.218815634792875
3740	111	129912	200377	6096	26.79705087507553
3345	111	125682	200379	6102	30.815322250248922
1667	111	131027	200405	6103	13.16249355328959
3876	111	125694	226393	6103	49.35391219393408
3027	111	125553	225545	6107	2.5997710412047117
262	111	126359	200384	6108	7.95414393827935
2098	111	125545	225551	6110	12.286381103401313
2292	111	125545	200384	6110	26.83889571358291
2032	111	125669	200381	6112	18.010392849244585
2195	111	125545	225698	6112	53.75561433531929
1891	111	131536	230615	6114	18.705200706445112
3750	111	129912	200377	6119	13.733348003999133
240	111	126359	200379	6120	38.75191002485458
1180	111	126384	200383	6123	17.660861776055736
1816	111	131536	200381	6125	8.488363038643337
2444	111	133099	200377	6126	10.293695074290552
2022	111	125669	200382	6128	155.54910369377393
2607	111	133099	226393	6130	3.7701219699266626
2095	111	125545	225551	6133	84.64901646883298
1063	111	130479	200381	6140	16.956756326713926
2974	111	132077	200362	6153	25.12927076978252
1829	111	131536	226364	6155	20.73505329808812
1412	111	126386	200377	6156	0.4213053189648101
908	111	100383	231791	6157	52.31835039389663
3093	111	125553	232097	6157	16.123742724183163
2392	111	133099	200375	6158	31.674258381313894
819	111	126364	200344	6160	0.9425238021313899
1248	111	100403	231551	6160	10.082663157853094
3409	111	125682	201408	6160	36.21638724259473
500	111	126234	231791	6168	36.966171165234854
1679	111	131536	225669	6172	7.016552167663892
3465	111	125682	226393	6183	31.015840311908956
3237	111	125553	226399	6186	2.1282888201617385
1756	111	131536	200379	6188	30.301629118069577
682	111	125469	201413	6189	0.07462817866264074
1914	111	131536	230616	6190	14.897079011218601
233	111	126359	200361	6194	2.078962848279804
2316	111	125545	200407	6195	3.770526419806641
2326	111	125545	200406	6195	18.46146370932427
2223	111	125545	200379	6200	4.732041197505096
277	111	100377	225545	6202	2.313846940603748
1834	111	131536	200380	6204	33.97118916725563
3324	111	125682	200362	6206	31.446863544173006
1368	111	126386	200362	6210	25.543204096875538
2123	111	125545	225551	6218	29.815188043285673
3386	111	125682	200385	6219	3.9846460422453296
860	111	126364	200377	6222	14.391264628096783
2841	111	125551	200382	6223	7.770647584073383
2112	111	125545	225551	6229	15.50949757169303
995	111	101413	200406	6230	4.502432210060141
1085	111	126384	225673	6234	2.4654813162833653
1528	111	130616	200384	6240	1.9032517659580725
2360	111	133099	232097	6242	17.278413241939557
729	111	100380	200381	6246	203.6698753089366
1843	111	131536	201409	6248	48.64950555110142
2961	111	132077	200344	6251	24.158667574904996
1285	111	126386	200385	6253	29.06660312975937
702	111	125469	226393	6254	46.85117631986756
3098	111	125553	232097	6257	12.531107699893052
2982	111	132077	200361	6261	0.8120894758749646
450	111	126234	200378	6265	8.963117755256711
1841	111	131536	201409	6265	26.45089005150658
838	111	126364	200361	6273	1.0478584419427024
1613	111	126399	200406	6275	19.759408022020157
2914	111	125551	200406	6275	4.058376817128618
2065	111	125669	231786	6276	38.4795494505931
3274	111	125682	229913	6276	6.556458808662549
370	111	100379	200383	6277	40.68419234029069
775	111	126364	200345	6277	2.0432355694959816
491	111	126234	200405	6278	30.027061749263993
864	111	126364	225469	6278	15.82472583708747
1664	111	131027	200407	6280	3.0679731636015775
3416	111	125682	201413	6280	68.74866851161441
1314	111	126386	201413	6281	34.84173384646464
1605	111	126399	201408	6285	30.149066648953195
1453	111	100404	231786	6287	5.024252447920015
2455	111	133099	200376	6288	19.042315322138883
1402	111	126386	200379	6291	3.538927179186239
867	111	126364	200381	6293	86.40997332695045
2071	111	125669	231786	6294	11.393806214677742
2811	111	125551	226234	6296	25.293139409758112
342	111	131483	200380	6307	17.321056947935016
2314	111	125545	230615	6309	11.36050230231179
1185	111	126384	200383	6311	51.78664394642154
2926	111	125551	200404	6321	27.3160650458789
670	111	125469	226364	6322	10.02535846679074
691	111	125469	200407	6323	13.750582410062892
781	111	126364	200345	6323	12.625006290757547
2092	111	125545	225551	6327	31.28627139772497
3669	111	129912	200405	6328	4.039489259072598
559	111	125469	225698	6334	2.701652572072174
2640	111	133099	231791	6337	60.378195921273736
3645	111	129912	225553	6343	9.178100627940434
3790	111	129912	200376	6343	8.045687827437018
3440	111	125682	200403	6344	16.471404867782937
378	111	100379	200380	6353	27.19750362085763
425	111	126234	200362	6353	17.09879611394365
99	111	100360	201410	6364	18.19101214877511
1057	111	130479	200381	6364	2.300156943274107
1482	111	130615	200378	6364	3.6157170052142167
1860	111	131536	200384	6367	8.880662984068305
3392	111	125682	200385	6368	15.012151323716154
3477	111	125682	226393	6371	48.49103582966556
2246	111	125545	200382	6375	41.816899179129386
1349	111	126386	200403	6377	49.310998966287215
2047	111	125669	201408	6380	9.914305494866756
628	111	125469	200377	6389	5.301216781516047
3575	111	129912	201413	6391	98.04906161572951
3046	111	125553	225545	6395	48.312564297973914
395	111	100378	225469	6399	14.816336585646441
3455	111	125682	200405	6401	19.909240319522294
2729	111	125551	225545	6403	29.315015083231643
918	111	100382	230479	6412	20.319829169109326
2891	111	125551	201408	6412	20.393059129858255
1642	111	131027	200379	6416	61.94346110806214
3049	111	125553	225545	6421	197.88022640299621
3160	111	125553	226364	6422	0.336978120003784
1330	111	126386	201413	6423	3.86640127682947
861	111	126364	200376	6427	7.702964874980951
1819	111	131536	200381	6427	53.524656441339204
1433	111	100405	200359	6429	25.41570142758106
261	111	126359	201409	6440	7.874828790961872
2928	111	125551	200404	6452	4.59431487246677
2538	111	133099	201408	6457	10.410693971739288
3403	111	125682	200385	6457	33.00059093943852
2854	111	125551	226364	6460	41.3125937463427
1538	111	130616	231791	6464	8.388411682445565
1381	111	126386	200362	6466	5.73927872773141
2348	111	133099	233096	6468	28.679386922002017
1328	111	126386	201413	6469	9.839405130457664
1183	111	126384	200383	6472	16.2392723449812
3224	111	125553	200406	6474	12.492076754706762
3879	111	125694	226393	6474	7.868381108342372
1962	111	126307	200361	6477	33.36259145244972
3073	111	125553	225545	6479	14.471671781194203
3135	111	125553	200378	6481	13.106027634138373
1585	111	126399	200376	6484	15.251141206586977
421	111	126234	200358	6485	24.626955180726
466	111	126234	226364	6488	9.444908116702484
1325	111	126386	201413	6489	15.951506176379517
1760	111	131536	200379	6490	1.2984039369063043
3083	111	125553	200849	6491	6.68689755697063
915	111	100382	200385	6492	18.108590666721575
3030	111	125553	225545	6492	27.44478561091108
3265	111	125553	231786	6493	39.579638369657125
1669	111	131027	231791	6494	58.88541796606086
2596	111	133099	200404	6494	17.84613787968304
2508	111	133099	200385	6495	58.16683159531939
1417	111	126386	200376	6497	22.871769587556198
885	111	126364	200404	6501	17.325563451198864
1443	111	100405	231791	6505	37.18240486943348
2770	111	125551	200361	6508	18.60624080341704
35	111	100356	226364	6510	26.583155299103836
1807	111	131536	200382	6511	29.340969299663435
977	111	101413	233099	6515	12.972977560528358
2883	111	125551	200385	6515	43.87090868520271
709	111	125469	231786	6516	18.873287631355037
3128	111	125553	226234	6517	26.677453090057224
3214	111	125553	226386	6517	7.89615878347591
2850	111	125551	226364	6518	3.582096922713764
3238	111	125553	231786	6518	81.66845154931877
2908	111	125551	226386	6520	26.622425867358935
2232	111	125545	200378	6525	4.816578139569607
2633	111	133099	230616	6527	45.72786269076197
906	111	100383	226393	6531	19.53431096697671
3124	111	125553	200379	6533	36.511192205305264
2715	111	125551	225545	6536	14.295498601003317
1985	111	125669	200374	6537	19.647394125898867
1199	111	126384	200381	6538	0.6948932439772897
476	111	126234	200384	6539	75.92258605085635
2457	111	133099	200376	6539	70.53479846269775
2878	111	125551	201409	6542	4.118031355720155
2277	111	125545	200380	6544	65.84512041444322
2787	111	125551	226359	6547	37.24636546812145
2048	111	125669	201408	6548	13.834901025115293
2895	111	125551	201413	6550	35.83523645545192
2160	111	125545	225553	6553	170.30458406746737
1677	111	131536	225669	6556	0.72050643518982
2939	111	125551	231786	6561	6.646156548944958
3152	111	125553	225469	6561	11.383772698284723
2712	111	125551	225545	6567	0.2706159699386778
896	111	100383	200378	6570	29.46705053600666
171	111	126359	233096	6575	85.21094759084738
1300	111	126386	201408	6576	3.576996105825991
2396	111	133099	200375	6583	3.7980334912752944
1423	111	126386	200383	6590	0.46691507994285997
1562	111	126399	200362	6591	17.25846085672023
1360	111	126386	200358	6595	28.385582775362753
3485	111	125682	226393	6595	143.75416099356644
1154	111	126384	200373	6599	6.560219326855108
1586	111	126399	200383	6599	22.58826690411169
3480	111	125682	226393	6600	5.72423760486414
3835	111	129912	200380	6603	9.597498421882676
813	111	126364	200344	6605	0.6758488128796529
2792	111	125551	200375	6608	29.041414179655398
1558	111	126399	200363	6610	35.18827541991693
3505	111	125682	231551	6610	47.808849390022246
2290	111	125545	201408	6611	6.7788886687332806
1958	111	126307	200362	6613	19.64446320704338
2835	111	125551	200376	6613	5.326498646663581
3376	111	125682	200380	6615	16.196495759756445
3133	111	125553	200378	6616	22.21257388351148
2649	111	133096	225553	6618	3.8690501741127217
3374	111	125682	200381	6625	13.71541996557716
3306	111	125682	200362	6634	66.41936116177531
1741	111	131536	200372	6635	54.074220052013374
3391	111	125682	200385	6635	32.24485508543949
1191	111	126384	225469	6639	344.1499246390173
1950	111	126307	230616	6642	48.76464487665589
108	111	100362	226359	6643	9.272980930362218
1065	111	130479	200381	6645	2.1010921934855893
609	111	125469	200379	6646	5.745115468489024
3634	111	129912	225673	6646	12.052929779881676
2738	111	125551	200849	6653	156.49220954150354
1251	111	126386	200386	6658	8.250784306132802
3553	111	129912	200384	6658	15.621972121300384
2657	111	133096	200344	6665	29.196876741014574
282	111	100377	200362	6667	10.316445119811096
3426	111	125682	201413	6667	37.36091513588049
3137	111	125553	200377	6668	6.4395663524581845
1244	111	100403	225545	6671	11.471966669422361
1291	111	126386	200385	6671	26.38646807101764
3870	111	125694	226393	6676	15.117487538060551
1996	111	125669	200379	6678	0.10219530842911517
1495	111	130615	200381	6690	32.33160669640342
1991	111	125669	200379	6690	20.814227236795347
1353	111	126386	200406	6694	3.720566596277295
2925	111	125551	200405	6695	4.053743448135622
2190	111	125545	200849	6697	7.953791426176528
1511	111	130616	233099	6698	36.18370169414871
2849	111	125551	226364	6700	4.51779318702993
2093	111	125545	225551	6701	6.465342992750631
1430	111	100405	225545	6704	8.114153815715186
3330	111	125682	200361	6705	3.935710427701459
1107	111	126384	225673	6707	31.3762617846362
3188	111	125553	200380	6707	14.272732938545131
1358	111	126386	200359	6709	13.254228785117377
2997	111	132077	231791	6709	3.875679602802038
383	111	100379	200405	6712	12.061102081977113
435	111	126234	200361	6713	57.174540457371506
2131	111	125545	225551	6715	18.07032924398884
619	111	125469	200378	6716	6.81093009265172
1945	111	126307	201409	6716	3.4079642172790683
2209	111	125545	200360	6718	72.69625858529821
2156	111	125545	225553	6719	40.17227548647472
3844	111	100344	200372	6721	11.815716564483298
121	111	100362	231229	6728	7.619475864653204
907	111	100383	230616	6730	15.30551041928268
3365	111	125682	200382	6733	2.0213721510018825
992	111	101413	201408	6734	60.04599287478595
2686	111	133096	200382	6735	18.32250507985789
2748	111	125551	200344	6739	52.20812065490871
2959	111	132077	229913	6739	0.3714761424217886
3293	111	125682	200362	6743	26.19907732445987
3450	111	125682	200406	6745	20.735872289427494
644	111	125469	200381	6747	17.742344364020184
1216	111	126384	201413	6749	30.21206710630162
2995	111	132077	231791	6754	11.816786600412254
910	111	100382	225545	6757	10.147954731559464
2486	111	133099	200381	6764	15.710238805923995
1581	111	126399	200377	6765	16.84191597971801
2214	111	125545	200372	6765	0.9275296762511781
2752	111	125551	200344	6766	17.458038597153624
567	111	125469	200362	6775	12.173780262529561
2664	111	133096	200362	6778	7.5320030444453
1986	111	125669	200373	6779	15.422551334273955
3063	111	125553	225545	6779	37.42389933707906
1601	111	126399	200385	6787	84.51126866956896
2041	111	125669	200380	6787	22.02004942777542
1069	111	130479	200380	6789	17.253312542566544
1384	111	126386	200362	6791	18.461717218652986
2913	111	125551	200406	6806	26.8456790858286
1451	111	100404	226393	6808	1.986304412149897
3150	111	125553	200382	6810	15.345537987608195
3435	111	125682	201413	6812	17.790340599511122
843	111	126364	200360	6816	5.858081230509825
862	111	126364	200383	6818	3.1713596754766824
3778	111	129912	200376	6820	28.462488636766796
2221	111	125545	200379	6821	3.3773834068465374
305	111	100376	225469	6823	10.877902556888245
610	111	125469	200379	6823	34.851546188142294
2821	111	125551	200378	6824	54.82718168910799
1256	111	126386	200385	6825	38.14588863109787
2037	111	125669	200380	6837	53.442190980484
921	111	100382	231791	6839	9.51281156836949
1634	111	131027	200362	6848	74.24228495587742
1641	111	131027	200374	6848	0.5646711086951036
511	111	126234	231791	6850	14.57192096364872
643	111	125469	200381	6857	11.620639852701533
1951	111	126307	200359	6857	5.008233922239246
2302	111	125545	200403	6857	27.442125433299
2825	111	125551	200378	6857	5.044323806171249
2197	111	125545	232097	6862	2.6935201668546314
181	111	126359	200345	6866	67.50813066700687
292	111	100377	200407	6866	29.000962001547716
3478	111	125682	226393	6868	83.47050777817914
250	111	126359	200376	6871	19.087984748927465
513	111	126234	231791	6871	73.84448635090384
671	111	125469	226364	6874	126.78311549483827
1784	111	131536	200377	6877	1.710451738832094
1697	111	131536	200849	6881	23.053079910046385
244	111	126359	200378	6883	30.220162915236482
3516	111	129912	201410	6883	83.00728022785039
755	111	126364	233096	6890	0.0036460662017427925
3210	111	125553	226386	6890	31.74065710614586
2502	111	133099	201410	6897	14.068895291084598
1140	111	126384	200362	6903	59.759023420747035
1370	111	126386	200362	6905	15.6528325935092
3159	111	125553	226364	6906	0.8678529251418554
2826	111	125551	200377	6907	12.515417525185136
2293	111	125545	200384	6908	23.689060479440407
326	111	131483	200362	6910	4.442245696071626
1226	111	126384	200406	6913	16.1644806672805
1396	111	126386	200375	6914	8.830635106086763
1577	111	126399	200378	6914	27.2812995326499
2142	111	125545	225553	6924	4.781136598169996
348	111	131483	201413	6928	19.807470383204492
1680	111	131536	225669	6928	13.872061779385122
2594	111	133099	200405	6928	18.62811280630028
2737	111	125551	200849	6932	67.1741736480437
3802	111	129912	200383	6933	6.068186710863483
1681	111	131536	225669	6941	25.09736587927762
265	111	126359	201413	6946	8.713136719716902
1556	111	126399	200359	6947	46.66849556994161
693	111	125469	200406	6953	10.285702169751524
1124	111	126384	225698	6955	44.40511279706111
198	111	126359	200344	6964	77.27794258145117
828	111	126364	200358	6969	18.911722131060312
1298	111	126386	200384	6969	17.33583828061598
1284	111	126386	200385	6970	49.985581831446225
3097	111	125553	232097	6971	27.177463332472676
2736	111	125551	200849	6979	3.014221902565435
438	111	126234	200361	6983	5.271317421087454
1232	111	126384	200405	6983	33.4751653159239
1042	111	130479	200379	6986	3.8725900856031528
1434	111	100405	226359	6987	30.589337802194947
2300	111	125545	200403	6987	30.592024038284766
3472	111	125682	226393	6989	38.1413231210083
3714	111	129912	200378	6990	8.78312425458482
2063	111	125669	231786	6992	0.26283220506212157
1567	111	126399	200375	6995	6.4970885123708175
1512	111	130616	225545	6998	11.752280125693328
1337	111	126386	233099	7000	2.922417084693916
1235	111	126384	231786	7002	0.4651966740596026
834	111	126364	200356	7004	8.694064829896075
269	111	126359	200405	7009	43.32869973711416
2822	111	125551	200378	7009	49.151780530513484
3727	111	129912	200377	7011	75.58669300755349
2325	111	125545	200406	7013	22.19250718861389
3825	111	129912	200381	7018	19.80188959977139
3212	111	125553	226386	7019	15.171479808120807
1101	111	126384	225673	7021	176.15395234903815
1705	111	131536	232097	7021	12.666637444447307
2901	111	125551	201413	7029	12.66761781123005
137	111	100373	225469	7032	34.631321598531045
306	111	100376	226386	7036	30.395506673511754
820	111	126364	200344	7041	1.1993500874355936
882	111	126364	200406	7047	12.532901272654165
253	111	126359	200383	7048	45.6561536727413
3602	111	129912	225545	7048	25.206630215791943
1806	111	131536	200382	7050	12.747584394453476
1012	111	130479	200406	7056	20.11694677476478
1141	111	126384	200362	7058	31.513817343684195
2408	111	133099	200373	7058	10.904782813976647
2918	111	125551	200406	7058	122.27556824309094
3295	111	125682	200362	7058	4.279221685076984
1327	111	126386	201413	7061	90.33932815481774
1949	111	126307	200406	7061	9.171534241014477
706	111	125469	226399	7062	5.690413547921899
515	111	126234	231791	7064	0.7545987705829413
2547	111	133099	201413	7064	12.513513324686205
3309	111	125682	200362	7068	9.514672251220047
3312	111	125682	200362	7069	38.247529558868536
2157	111	125545	225553	7078	0.01787373924726784
