20147	41901
20152	41916
20154	41922
20174	41898
20195	42018
20201	41904
20205	41910
20207	41925
20223	41950
20226	41957
20230	42012
20247	42072
20253	42143
20275	42037
20278	42173
20290	42152
20292	42127
20296	42140
20301	42146
20315	42226
20320	41907
20326	41919
20340	42326
20342	42332
20429	42531
20438	42519
20442	42525
20454	42522
20466	42558
20478	42644
20487	42647
20496	42641
20508	42660
20517	42706
20518	42709
20523	42728
20532	42672
20535	42739
20559	42795
20560	42835
20567	42807
20570	42858
20585	42870
20593	42867
20595	42875
20604	42792
20612	42954
20623	42984
20630	43000
20634	43010
20635	42987
20637	43018
20644	43037
20657	43076
20667	43103
20668	43106
20687	43151
20688	43154
20690	43160
20691	43163
20695	43174
20696	43177
20717	43202
20719	43236
20777	43363
20781	43374
20815	43415
20881	43581
20989	43801
21008	43796
21024	43875
21085	44000
21136	43986
21158	43971
21175	44181
21208	44253
21259	44317
21277	44368
21281	44402
21352	44547
21354	44530
21356	44560
21365	44580
21400	44652
21429	44712
21440	44719
21616	45091
21696	45249
21729	45325
21756	45339
21776	45414
21779	45422
21844	45454
21890	45662
21906	45659
21919	45656
21937	45651
21943	45771
21953	45796
21958	45791
21972	45799
21979	45852
21983	45849
21993	45875
21994	45885
22004	45888
22015	45930
22095	45957
22151	46206
22236	46380
22275	46394
22320	46397
22336	46584
22369	46596
22381	46680
22562	46999
22631	47004
22675	47235
22736	47389
22890	47651
22919	47679
22943	47798
22957	47806
23284	48508
23368	48685
23380	48680
23391	48675
23458	48869
23593	48817
23905	49758
23919	49797
24352	49677
24822	50994
24887	51747
24999	51973
25045	52054
25225	52438
25241	52463
25248	52491
25268	52537
25273	52543
25338	52554
25419	52845
25579	53174
25600	53220
25613	53209
25697	53383
25712	53405
25761	53544
25764	53558
25769	53566
25772	53573
26006	53958
26096	54231
26132	54211
27071	56163
27121	56295
27315	56689
27316	56692
27322	56699
27332	56725
27442	56940
27447	56962
27452	56976
27455	56979
27558	57010
27655	57005
27726	56994
27779	57617
27792	57663
27853	57721
28024	57867
28054	58199
28061	58196
28074	58239
28177	58396
28222	58502
28412	58895
28420	58898
28432	58976
28503	58987
28505	58996
28546	59182
28553	59163
28561	59244
28644	59262
28703	59538
28729	59523
28802	59710
28836	59801
28929	60000
29091	59824
29163	60455
29327	60417
29443	61029
29477	61104
29515	61175
29524	61201
29649	61271
30436	63040
30487	63037
30505	63016
30513	63189
30522	63204
30529	63232
30569	63321
30588	63363
30593	63360
30628	63442
30658	63515
30727	63617
30768	63744
30784	63775
30819	63851
30834	63886
30856	63907
30864	63902
30880	63960
30895	64019
30897	64024
30900	64031
30916	64050
30932	64087
30934	64104
30977	64190
30980	64199
31074	64388
31130	64377
31285	64822
31320	64809
31337	64794
31350	64946
31355	64967
31357	64973
31363	64978
31379	65002
31395	65007
31440	65104
31726	65724
31757	65733
31766	65796
31776	65822
31974	65933
32108	66503
32259	66793
32578	67439
32590	67460
32597	67483
32951	68207
33032	68364
33183	68677
33213	68730
33488	69271
33518	69353
33587	69496
33602	69527
33640	69605
33678	69683
33683	69690
33838	70005
33843	70018
33851	70033
33853	70040
34067	70401
34099	70540
34407	71156
34547	71179
34830	72022
35184	72726
35371	73105
35404	73181
35596	73556
35622	73628
35652	73691
35665	73714
35789	73971
35855	74106
35866	74131
35880	74161
36118	74615
36138	74687
36144	74703
36221	74876
36227	74879
36300	75041
36303	75044
36318	75084
36330	75109
36337	75117
36340	75129
36374	75198
36385	75210
36405	75273
36470	75376
36483	75371
36518	75503
36550	75582
36557	75587
36686	75670
36739	75969
36775	76008
36814	76124
36852	76202
36882	76250
36901	76305
36921	76349
37228	76985
37378	77286
37380	77295
37382	77300
37393	77324
37792	78149
37797	78152
37927	78216
37985	78529
37993	78537
38010	78575
38481	79407
38560	79701
39064	80028
39175	80940
39310	81212
39394	81223
39492	81237
39594	81277
40177	82140
40683	83923
40786	84127
40890	84236
41102	84617
41240	85106
41341	85309
41360	85350
41363	85353
41399	85431
41414	85455
41479	85589
41480	85600
41722	86046
41767	86182
41777	86185
41784	86220
41802	86223
41813	86228
41822	86300
41833	86303
41845	86308
41864	86341
41914	86417
41939	86442
42022	86615
42293	87257
42700	88054
42733	88076
42796	88204
42883	88278
42918	88523
42937	88530
43031	88599
43492	89637
43513	89648
43558	89820
43608	89838
43750	89921
43820	90344
43859	90363
43904	90372
44082	90839
44552	91097
45494	93715
45514	93722
45592	93753
45618	93964
45690	93990
45727	94095
45769	94266
45924	94371
45987	94685
46074	94776
46255	95262
46257	95265
46359	95481
46399	95535
46424	95604
46431	95629
46455	95632
46501	95687
46719	96211
46746	96268
46865	96450
46993	96756
47360	97499
47446	97534
47741	98279
47754	98286
47784	98329
48199	99150
48922	100670
48959	100694
48989	100727
49540	101691
49888	102608
49914	102611
49973	102780
50101	103041
50189	103234
50281	103337
50524	103600
50668	103799
50818	104491
50987	104527
51160	104542
51516	105870
52478	107469
52806	107559
53155	108931
53350	109584
53623	110136
53628	110139
53721	110224
53745	110387
53765	110393
53804	110512
53808	110522
53814	110509
53821	110545
53827	110561
53863	110636
53882	110573
53923	110751
53930	110770
53976	110846
53987	110895
53995	110914
54016	110911
54024	110969
54029	110978
54194	111324
54206	111340
55158	112719
58723	119633
59445	121383
60486	123919
60721	124391
60881	124481
61105	124874
61271	125432
61379	125613
61415	125790
61682	126165
61774	126206
61863	126311
62772	128469
62843	128671
57573	116983
11466	23778
13516	27830
15331	30916
16985	34499
44825	91156
52623	107498
54535	111400
55837	113904
56246	115069
8144	16815
29951	62035
39945	82031
50344	103496
59446	121383
13112	26307
13517	27830
55159	112719
2197	4545
3099	6574
11467	23778
12232	25375
17633	36286
24371	49832
26844	55042
29838	61299
30231	61967
32461	66883
32637	67513
38029	78608
39693	81948
49320	100897
51366	104769
53439	109591
57574	116983
58158	118696
59873	122558
2557	5271
6703	13582
16986	34499
45236	92858
54536	111400
56809	116058
59058	120602
62476	127904
9544	19132
13518	27830
41166	84622
58724	119633
60364	123554
162	407
295	595
8647	17983
10368	21677
10578	22103
10837	22498
23444	48820
24503	50961
26557	55138
30091	61988
31641	65380
34548	71179
38912	79895
39505	81250
40986	84577
42372	87260
44826	91156
46911	96588
50802	104446
51680	105941
51884	105992
53503	109616
55838	113904
56247	115069
59447	121383
60770	124414
61179	124883
62166	126903
11468	23778
575	1247
1503	3303
1592	3486
1646	3596
13113	26307
13519	27830
18812	38654
41491	85605
55160	112719
61485	125813
61587	126128
16987	34499
54537	111400
57575	116983
2905	6169
13520	27830
42938	88530
44553	91097
51517	105870
2845	5734
6412	13332
8145	16815
11469	23778
12233	25375
29723	61232
32123	66510
32638	67513
33047	68377
35137	72047
49411	101628
50345	103496
58159	118696
59448	121383
2312	4850
5038	10542
6704	13582
9076	18629
9810	20439
13114	26307
13521	27830
15332	30916
16592	34210
16988	34499
18677	38180
22587	46974
23128	47863
24055	49741
24186	49682
24207	49721
26197	54416
28999	59755
29249	60434
30349	62103
39065	80028
39234	80949
44827	91156
45058	92829
45237	92858
46113	94830
46573	95903
46655	96070
47797	98382
48301	99406
48661	100126
49221	100878
52283	107414
52624	107498
54538	111400
55161	112719
55839	113904
56248	115069
56810	116058
58725	119633
59059	120602
60224	123154
16090	33144
27482	57017
41647	85642
47663	97646
53212	109285
3366	7123
4270	8851
9661	20154
11470	23778
17634	36286
17991	37004
20967	43464
25644	53298
26063	53937
26702	55115
26984	55023
27287	56590
29499	61040
38110	78661
38577	79718
38895	79842
39694	81948
41422	85470
43669	89856
45876	94296
46010	94751
47026	96826
54040	110997
57576	116983
13522	27830
4323	9074
15630	32342
16242	33580
22495	46707
24043	49726
29952	62035
34249	70750
34549	71179
38523	79418
39946	82031
42754	88183
52098	106213
59449	121383
61302	125561
62294	127461
62361	127490
16989	34499
54539	111400
11471	23778
12234	25375
13115	26307
13523	27830
32639	67513
55162	112719
58160	118696
44828	91156
55840	113904
56249	115069
2558	5271
8146	16815
50346	103496
62477	127904
13524	27830
15751	32363
22096	45957
23906	49758
24372	49832
31975	65933
32462	66883
38030	78608
49321	100897
49541	101691
57577	116983
58726	119633
59450	121383
61683	126165
6705	13582
9545	19132
16990	34499
41167	84622
45238	92858
54540	111400
56811	116058
59060	120602
60365	123554
11472	23778
1486	3268
2906	6169
3603	7614
3913	8245
5073	10657
6049	12660
6962	14545
7452	15611
8243	16940
9895	20652
11090	23144
13116	26307
13525	27830
14445	29886
14889	30757
16309	33717
17440	35922
18846	38873
23794	48880
25046	52054
25475	52827
26275	54385
27111	56235
28108	58303
28925	59772
29164	60455
29565	61282
31674	65611
33314	68827
35822	73998
35872	74136
38337	78774
39046	79989
42075	86630
42132	86645
42620	87826
42939	88530
43296	88744
43444	89459
43746	89908
44155	90876
44554	91097
45825	94285
46534	95830
46799	96288
47185	97051
47313	97298
47361	97499
48453	99605
48859	100206
49784	101869
50048	102790
51518	105870
52807	107559
53117	108926
55163	112719
2198	4545
2846	5734
3100	6574
10369	21677
11473	23778
12235	25375
15333	30916
16991	34499
17635	36286
22787	47421
23066	47904
23445	48820
23585	48790
26558	55138
26845	55042
29724	61232
29839	61299
30232	61967
31642	65380
32284	66845
32640	67513
33961	70187
34322	70923
34550	71179
35978	74315
37092	76688
39695	81948
40413	82449
42432	87297
44829	91156
48266	99219
48522	99636
49412	101628
50232	103261
51170	104551
51367	104769
52625	107498
53440	109591
53504	109616
54541	111400
55841	113904
56250	115069
58161	118696
59451	121383
59874	122558
61003	124861
62017	126866
62167	126903
13526	27830
57578	116983
163	407
10579	22103
10838	22498
30092	61988
38913	79895
39506	81250
50803	104446
51885	105992
6413	13332
8147	16815
13117	26307
13527	27830
32124	66510
33048	68377
35138	72047
39066	80028
50347	103496
55164	112719
58727	119633
11474	23778
8	102
1947	4269
2037	4454
2069	4522
3454	7148
4002	8362
5166	10875
6706	13582
7255	15146
7539	15782
8592	17950
9779	20369
10881	22549
15995	33079
16992	34499
17515	36140
17797	36617
20840	43494
21465	44780
22759	47444
23692	48773
24608	50942
24949	51724
25383	52574
25810	53580
26115	54218
27140	56329
27955	57812
30662	63520
31043	64220
32009	66248
33332	68966
33813	69792
33891	70097
35426	73207
37314	77101
37521	77586
37558	77662
37761	78062
39598	81414
40186	82145
40855	84213
41046	84610
41972	86602
42210	87045
42832	88219
43150	88617
43289	88729
43398	89441
43614	89847
45042	92753
45239	92858
47537	97541
48162	99123
48388	99592
48944	100681
49114	100873
49933	102705
50147	103142
50168	103155
52284	107414
54166	111027
54542	111400
56812	116058
59061	120602
60061	123005
60573	124090
60943	124834
62238	127448
62413	127545
29953	62035
39947	82031
59452	121383
13528	27830
44830	91156
55842	113904
56251	115069
576	1247
1504	3303
1593	3486
1647	3596
18813	38654
41492	85605
57579	116983
61486	125813
61588	126128
11475	23778
12236	25375
16091	33144
27483	57017
32641	67513
41648	85642
47664	97646
53213	109285
58162	118696
296	595
2313	4850
8648	17983
9077	18629
9811	20439
13118	26307
13529	27830
16593	34210
16993	34499
18678	38180
24187	49682
24208	49721
24504	50961
26198	54416
29000	59755
30350	62103
39235	80949
40987	84577
42373	87260
46912	96588
48662	100126
49222	100878
51681	105941
54543	111400
55165	112719
60771	124414
61180	124883
2559	5271
34551	71179
59453	121383
62478	127904
328	726
2907	6169
3718	7638
5459	11388
5859	12163
11476	23778
13530	27830
17636	36286
18457	37267
24353	49677
27727	56994
28837	59801
31441	65104
33214	68730
36687	75670
39696	81948
40891	84236
42940	88530
44555	91097
50819	104491
51519	105870
52479	107469
58728	119633
60487	123919
60722	124391
61416	125790
8148	16815
9546	19132
41168	84622
50348	103496
60366	123554
6707	13582
15334	30916
16994	34499
24373	49832
32463	66883
38031	78608
44831	91156
45240	92858
49322	100897
52626	107498
54544	111400
55843	113904
56252	115069
56813	116058
57580	116983
59062	120602
13119	26307
13531	27830
55166	112719
59454	121383
2847	5734
11477	23778
12237	25375
29725	61232
32642	67513
49413	101628
58163	118696
13532	27830
16995	34499
54545	111400
11478	23778
57581	116983
551	853
1888	4087
3822	8041
4384	9199
4412	9256
4557	9526
4736	9929
5039	10542
5255	11060
5314	11181
5399	11337
5537	11618
5611	11790
5916	12362
6116	12816
6231	12983
7003	14637
7103	14853
7793	16304
8881	18547
10258	21459
10280	21514
10338	21630
10370	21677
11378	23161
13120	26307
13533	27830
14384	29716
14804	30634
15521	32126
15558	32161
15752	32363
15879	32787
16203	33499
16393	33834
17331	35787
17533	36199
17832	36796
18724	38629
21121	43989
21301	44399
21688	45148
21798	45472
22097	45957
22213	46318
22298	46383
22472	46690
22588	46974
22632	47004
23003	47943
23129	47863
23285	48508
23446	48820
23907	49758
23920	49797
24056	49741
24823	50994
25282	52565
25339	52554
25786	53603
26559	55138
27063	56172
27415	56850
27804	57674
27841	57707
28025	57867
28290	58680
28581	59284
28651	59265
28734	59526
29250	60434
29328	60417
29389	60490
29954	62035
30760	63673
31075	64388
31250	64407
31643	65380
31976	65933
32568	67430
33673	69650
34552	71179
35185	72726
35666	73714
35941	74282
36082	74517
36411	75284
36448	75338
36530	75528
36622	75719
36806	76001
36842	76139
37260	76978
37408	77336
37433	77368
37798	78152
37829	78171
37928	78216
38735	79902
39067	80028
39208	80943
39948	82031
40704	83930
40732	83965
41370	85368
42486	87390
42656	87952
42718	88059
43034	88606
43418	89452
43535	89653
43677	89861
43821	90344
44028	90700
44057	90830
44832	91156
45059	92829
45664	93975
45770	94266
46075	94776
46114	94830
46237	95221
46402	95478
46574	95903
46656	96070
46846	96445
47075	96933
47241	97263
47798	98382
48302	99406
49542	101691
50129	103107
50988	104527
53009	108845
53156	108931
53505	109616
53641	110171
53785	110404
53931	110770
53966	110819
55167	112719
55844	113904
56253	115069
58729	119633
59455	121383
60225	123154
61325	125582
61684	126165
61775	126206
62168	126903
62793	128482
62808	128517
6414	13332
6708	13582
8149	16815
16996	34499
32125	66510
33049	68377
35139	72047
45241	92858
50349	103496
52285	107414
54546	111400
56814	116058
59063	120602
13534	27830
164	407
2199	4545
3101	6574
10580	22103
10839	22498
11479	23778
12238	25375
17637	36286
26846	55042
29840	61299
30093	61988
30233	61967
32643	67513
38914	79895
39507	81250
39697	81948
50804	104446
51368	104769
51886	105992
53441	109591
58164	118696
59875	122558
59456	121383
1487	3268
2908	6169
6050	12660
9896	20652
13121	26307
13535	27830
14890	30757
25047	52054
29165	60455
42941	88530
44556	91097
47362	97499
51520	105870
52808	107559
55168	112719
57582	116983
2560	5271
62479	127904
3367	7123
4271	8851
9662	20154
15335	30916
16997	34499
17992	37004
20968	43464
25645	53298
26064	53937
26703	55115
26985	55023
27288	56590
29500	61040
38111	78661
38578	79718
38896	79842
41423	85470
43670	89856
44833	91156
45877	94296
46011	94751
47027	96826
52627	107498
54041	110997
54547	111400
55845	113904
56254	115069
11480	23778
13536	27830
16092	33144
27484	57017
41649	85642
47665	97646
53214	109285
58730	119633
9547	19132
34553	71179
41169	84622
59457	121383
60367	123554
2314	4850
2848	5734
4170	8670
5685	11838
6709	13582
7888	16454
7979	16592
9078	18629
9812	20439
11481	23778
12239	25375
13122	26307
13537	27830
16446	33968
16594	34210
16998	34499
17323	35766
17854	36828
18679	38180
20391	42338
20932	43479
21588	44951
22717	47250
22788	47421
22869	47664
23067	47904
23586	48790
23702	48910
24188	49682
24209	49721
26199	54416
27348	56710
27922	57856
27965	57841
28249	58483
28312	58661
29001	59755
29726	61232
30351	62103
32285	66845
32644	67513
33962	70187
34008	70324
34323	70923
35463	73258
35550	73438
35979	74315
36583	75647
36991	76413
37093	76688
37354	77090
37482	77505
37646	77816
39236	80949
40414	82449
41299	85154
42270	87074
42433	87297
43563	89823
45242	92858
46302	95280
47211	97062
47896	98590
47934	98668
48075	98649
48267	99219
48523	99636
48582	99685
48663	100126
48702	100225
48798	100169
49016	100858
49223	100878
49414	101628
49940	102718
50233	103261
50265	103294
51171	104551
51353	104578
53670	110180
54548	111400
55169	112719
56815	116058
58165	118696
59064	120602
60249	123445
61004	124861
62018	126866
8150	16815
24374	49832
32464	66883
38032	78608
49323	100897
50350	103496
57583	116983
577	1247
1505	3303
1594	3486
1648	3596
18814	38654
41493	85605
44834	91156
55846	113904
56255	115069
61487	125813
61589	126128
13538	27830
4324	9074
11482	23778
15631	32342
16243	33580
17638	36286
22496	46707
24044	49726
29955	62035
34250	70750
38524	79418
39698	81948
39949	82031
42755	88183
52099	106213
59458	121383
61303	125561
62295	127461
62362	127490
16999	34499
54549	111400
13123	26307
13539	27830
39068	80028
55170	112719
58731	119633
297	595
8649	17983
24505	50961
40988	84577
42374	87260
46913	96588
51682	105941
57584	116983
60772	124414
61181	124883
11483	23778
12240	25375
32645	67513
58166	118696
2909	6169
13540	27830
42942	88530
44557	91097
51521	105870
9	102
6710	13582
9780	20369
10371	21677
10882	22549
15336	30916
15996	33079
17000	34499
17516	36140
23447	48820
23693	48773
25811	53580
26560	55138
27956	57812
31644	65380
33333	68966
33814	69792
34554	71179
40187	82145
42833	88219
44835	91156
45243	92858
48163	99123
52286	107414
52628	107498
53506	109616
54550	111400
55847	113904
56256	115069
56816	116058
59065	120602
59459	121383
60062	123005
60574	124090
60944	124834
62169	126903
6415	13332
8151	16815
32126	66510
33050	68377
35140	72047
50351	103496
2561	5271
13124	26307
13541	27830
55171	112719
62480	127904
11484	23778
57585	116983
17001	34499
54551	111400
165	407
10581	22103
10840	22498
13542	27830
15753	32363
22098	45957
23908	49758
30094	61988
31977	65933
38915	79895
39508	81250
49543	101691
50805	104446
51887	105992
58732	119633
59460	121383
61685	126165
2200	4545
2849	5734
3102	6574
11485	23778
12241	25375
17639	36286
26847	55042
29727	61232
29841	61299
30234	61967
32646	67513
39699	81948
44836	91156
49415	101628
51369	104769
53442	109591
55848	113904
56257	115069
58167	118696
59876	122558
9548	19132
41170	84622
60368	123554
13125	26307
13543	27830
55172	112719
6711	13582
16093	33144
17002	34499
27485	57017
41650	85642
45244	92858
47666	97646
53215	109285
54552	111400
56817	116058
59066	120602
24375	49832
29956	62035
32465	66883
34555	71179
38033	78608
39950	82031
49324	100897
57586	116983
59461	121383
8152	16815
11486	23778
13544	27830
50352	103496
329	726
633	1393
644	1416
650	1433
685	1513
689	1518
715	1577
736	1630
750	1665
761	1675
836	1837
873	1939
933	2003
968	2028
979	2112
1006	2186
1017	2201
1051	2192
1109	2435
1115	2457
1125	2484
1145	2513
1190	2604
1212	2664
1228	2674
1240	2704
1252	2737
1265	2796
1339	2960
1488	3268
1720	3769
1748	3830
1799	3941
1823	3999
1850	4027
1913	4193
2005	4327
2315	4850
2910	6169
3305	7005
3582	7567
3604	7614
3674	7631
3719	7638
3771	7925
3858	8086
3914	8245
4057	8536
4077	8561
4193	8820
4481	9410
4521	9494
4755	9988
4827	10151
4870	10254
4898	10304
4963	10398
4970	10474
5040	10542
5074	10657
5101	10741
5222	10968
5303	11148
5408	11367
5460	11388
5523	11569
5860	12163
5939	12457
5959	12482
5975	12534
6025	12611
6051	12660
6099	12776
6139	12811
6249	13008
6297	13168
6313	13227
6352	13293
6767	14139
6774	14158
6778	14167
6901	14423
6963	14545
6985	14598
7075	14791
7116	14882
7126	14903
7381	15462
7421	15534
7453	15611
7485	15604
7677	16089
7692	16120
7822	16369
8244	16940
8715	18168
8788	18354
9079	18629
9651	20142
9730	20272
9754	20360
9813	20439
9885	20632
9897	20652
10140	21173
10244	21439
10250	21452
11091	23144
13126	26307
13545	27830
14446	29886
14505	30043
14525	30048
14551	30093
14565	30126
14652	30362
14891	30757
15337	30916
15512	32073
15941	32862
16310	33717
16427	33961
16595	34210
17003	34499
17385	35887
17441	35922
17818	36766
18458	37267
18680	38180
18719	38618
18847	38873
18908	39011
18951	39071
18975	39019
19038	39237
19062	39174
19091	39288
19159	39571
19219	39557
19668	40770
19688	40781
19707	40764
19797	40805
19910	41287
20251	42083
20269	42034
20424	42514
20732	43268
20758	43310
20807	43409
21040	43906
21050	43872
21250	44314
21282	44402
21412	44675
21708	45272
21749	45336
21772	45417
21823	45467
21845	45454
21874	45451
22007	45911
22157	46217
22229	46349
22321	46397
22589	46974
22676	47235
22933	47801
23130	47863
23222	47952
23307	48501
23322	48496
23459	48869
23795	48880
23799	48885
24057	49741
24189	49682
24210	49721
24354	49677
24733	50927
24983	51699
25028	51995
25048	52054
25206	52393
25213	52398
25217	52417
25224	52433
25233	52446
25420	52845
25447	52838
25476	52827
25517	52820
25546	53078
25570	53153
25591	53179
25627	53263
25724	53390
25745	53500
26200	54416
26276	54385
27099	56248
27112	56235
27243	56527
27403	56853
27728	56994
27774	57612
27787	57632
27854	57721
28109	58303
28126	58292
28145	58384
28162	58393
28430	58971
28448	58957
28460	58965
28680	59295
28702	59533
28730	59523
28795	59701
28838	59801
28926	59772
29002	59755
29166	60455
29251	60434
29444	61029
29462	61071
29520	61185
29532	61210
29566	61282
29650	61271
30352	62103
30486	63093
30504	63106
30550	63262
30566	63283
30606	63402
30623	63437
30642	63453
30653	63504
30709	63605
30785	63775
30862	63914
30972	64133
31031	64209
31201	64368
31442	65104
31455	65119
31675	65611
31799	65831
32031	66343
32096	66450
33182	68672
33215	68730
33315	68827
33492	69300
33684	69690
34068	70401
34087	70500
34117	70547
34145	70634
34183	70712
34391	71117
34838	72034
35396	73162
35657	73700
35823	73998
35873	74136
36132	74671
36134	74680
36198	74809
36295	75026
36327	75081
36351	75132
36356	75143
36457	75321
36554	75590
36688	75670
36885	76259
36891	76278
37221	76969
37429	77386
37871	78303
38338	78774
38482	79407
39047	79989
39069	80028
39237	80949
39307	81207
39311	81212
39671	81943
40684	83923
40762	84122
40892	84236
40927	84265
41234	85091
41250	85109
41795	86235
41877	86412
41940	86442
42076	86630
42133	86645
42187	87040
42601	87815
42621	87826
42647	87945
42676	88031
42943	88530
43297	88744
43445	89459
43467	89632
43609	89838
43747	89908
43860	90363
43905	90372
43952	90423
43987	90688
44006	90693
44043	90725
44083	90839
44156	90876
44558	91097
44837	91156
45060	92829
45619	93964
45728	94095
45826	94285
45925	94371
45971	94680
46115	94830
46207	95126
46215	95167
46325	95330
46347	95451
46456	95632
46535	95830
46575	95903
46657	96070
46800	96288
46887	96477
46985	96751
47084	96942
47115	96967
47164	97044
47186	97051
47314	97298
47363	97499
47799	98382
48303	99406
48454	99605
48664	100126
48860	100206
48923	100670
48990	100727
49224	100878
49663	101736
49785	101869
49922	102614
50049	102790
50102	103041
50116	103076
50525	103600
50820	104491
50982	104514
51522	105870
52480	107469
52629	107498
52809	107559
52990	108832
53090	109062
53118	108926
53694	110221
53755	110390
53840	110568
53897	110705
53905	110718
53947	110811
53956	110816
54008	110902
54078	111022
54183	111298
54188	111295
54211	111359
54553	111400
55173	112719
55849	113904
56258	115069
58733	119633
60226	123154
60488	123919
60723	124391
61272	125432
61417	125790
62545	127965
62622	127978
62833	7515
11487	23778
12242	25375
32647	67513
58168	118696
59462	121383
13546	27830
57587	116983
6712	13582
17004	34499
45245	92858
52287	107414
54554	111400
56818	116058
59067	120602
2562	5271
11488	23778
17640	36286
39700	81948
62481	127904
13127	26307
13547	27830
55174	112719
578	1247
1506	3303
1595	3486
1649	3596
18815	38654
41494	85605
61488	125813
61590	126128
6416	13332
8153	16815
10372	21677
23448	48820
26561	55138
31645	65380
32127	66510
33051	68377
34556	71179
35141	72047
44838	91156
50353	103496
53507	109616
55850	113904
56259	115069
59463	121383
62170	126903
13548	27830
58734	119633
2850	5734
11489	23778
12243	25375
17005	34499
22789	47421
23068	47904
23587	48790
29728	61232
32286	66845
32648	67513
33963	70187
34324	70923
35980	74315
37094	76688
40415	82449
42434	87297
48268	99219
48524	99636
49416	101628
50234	103261
51172	104551
54555	111400
57588	116983
58169	118696
61005	124861
62019	126866
9549	19132
13128	26307
13549	27830
41171	84622
55175	112719
60369	123554
3368	7123
4272	8851
9663	20154
17993	37004
20969	43464
25646	53298
26065	53937
26704	55115
26986	55023
27289	56590
29501	61040
29957	62035
38112	78661
38579	79718
38897	79842
39951	82031
41424	85470
43671	89856
45878	94296
46012	94751
47028	96826
54042	110997
59464	121383
11490	23778
166	407
298	595
6713	13582
8650	17983
10582	22103
10841	22498
15338	30916
17006	34499
24506	50961
30095	61988
38916	79895
39509	81250
40989	84577
42375	87260
44839	91156
45246	92858
46914	96588
50806	104446
51683	105941
51888	105992
52630	107498
54556	111400
55851	113904
56260	115069
56819	116058
59068	120602
60773	124414
61182	124883
2911	6169
13550	27830
42944	88530
44559	91097
51523	105870
24376	49832
32466	66883
38034	78608
49325	100897
57589	116983
8154	16815
16094	33144
27486	57017
41651	85642
47667	97646
50354	103496
53216	109285
2201	4545
3103	6574
4413	9256
4558	9526
6117	12816
8882	18547
10339	21630
11379	23161
11491	23778
12244	25375
13129	26307
13551	27830
15559	32161
15754	32363
16394	33834
17641	36286
22099	45957
22633	47004
23286	48508
23909	49758
23921	49797
24824	50994
25340	52554
26848	55042
28026	57867
29329	60417
29842	61299
30235	61967
31076	64388
31978	65933
32649	67513
34557	71179
35186	72726
35667	73714
37799	78152
37929	78216
39070	80028
39701	81948
43822	90344
45771	94266
46076	94776
49544	101691
50989	104527
51370	104769
53157	108931
53443	109591
53932	110770
55176	112719
58170	118696
58735	119633
59465	121383
59877	122558
61686	126165
61776	126206
17007	34499
54557	111400
13552	27830
44840	91156
55852	113904
56261	115069
11492	23778
2563	5271
57590	116983
62482	127904
59466	121383
10	102
1948	4269
2038	4454
2070	4522
2316	4850
3455	7148
4003	8362
5167	10875
6714	13582
7256	15146
7540	15782
8593	17950
9080	18629
9781	20369
9814	20439
10883	22549
13130	26307
13553	27830
15997	33079
16596	34210
17008	34499
17517	36140
17798	36617
18681	38180
20841	43494
21466	44780
22760	47444
23694	48773
24190	49682
24211	49721
24609	50942
24950	51724
25384	52574
25812	53580
26116	54218
26201	54416
27141	56329
27957	57812
29003	59755
30353	62103
30663	63520
31044	64220
32010	66248
33334	68966
33815	69792
33892	70097
35427	73207
37315	77101
37522	77586
37559	77662
37762	78062
39238	80949
39599	81414
40188	82145
40856	84213
41047	84610
41973	86602
42211	87045
42834	88219
43151	88617
43290	88729
43399	89441
43615	89847
45043	92753
45247	92858
47538	97541
48164	99123
48389	99592
48665	100126
48945	100681
49115	100873
49225	100878
49934	102705
50148	103142
50169	103155
52288	107414
54167	111027
54558	111400
55177	112719
56820	116058
59069	120602
60063	123005
60575	124090
60945	124834
62239	127448
62414	127545
2851	5734
11493	23778
12245	25375
29729	61232
32650	67513
49417	101628
58171	118696
13554	27830
58736	119633
6417	13332
8155	16815
32128	66510
33052	68377
35142	72047
50355	103496
4325	9074
10373	21677
15339	30916
15632	32342
16244	33580
17009	34499
22497	46707
23449	48820
24045	49726
26562	55138
29958	62035
31646	65380
34251	70750
34558	71179
38525	79418
39952	82031
42756	88183
44841	91156
52100	106213
52631	107498
53508	109616
54559	111400
55853	113904
56262	115069
59467	121383
61304	125561
62171	126903
62296	127461
62363	127490
57591	116983
1489	3268
2912	6169
6052	12660
9898	20652
13131	26307
13555	27830
14892	30757
25049	52054
29167	60455
42945	88530
44560	91097
47364	97499
51524	105870
52810	107559
55178	112719
9550	19132
11494	23778
17642	36286
39702	81948
41172	84622
60370	123554
13556	27830
6715	13582
17010	34499
45248	92858
54560	111400
56821	116058
59070	120602
59468	121383
579	1247
1507	3303
1596	3486
1650	3596
11495	23778
12246	25375
18816	38654
32651	67513
41495	85605
58172	118696
61489	125813
61591	126128
5041	10542
13132	26307
13557	27830
22590	46974
23131	47863
24058	49741
24377	49832
29252	60434
32467	66883
38035	78608
39071	80028
44842	91156
45061	92829
46116	94830
46576	95903
46658	96070
47800	98382
48304	99406
49326	100897
55179	112719
55854	113904
56263	115069
57592	116983
58737	119633
60227	123154
167	407
8156	16815
10583	22103
10842	22498
30096	61988
38917	79895
39510	81250
50356	103496
50807	104446
